PreviousPurchases,Marketing_Efficiency,EmailOpens,TimeOnSite_Standard,ClickThroughRate,AdSpend_Standard,PagesPerVisit,ConversionRate,EmailClicks,Conversion
6,-0.11991351581002888,15,0.4176040116590094,0.1213739773731174,-0.9081203105852791,2.2872389829950093,0.1088947000856181,9,1
6,0.27896837656322565,8,1.148504696116065,0.2191565337957981,0.3234714575182491,9.175626880463696,0.090241097052172,2,1
0,0.12181772068099135,4,0.935265498331106,0.0963320466819309,1.628793981925979,1.6397312735755574,0.1984171885143454,7,1
5,-0.14149885897829004,5,0.9359893064016644,0.2650857985977425,-1.3656473961316442,2.789855055049467,0.1932361333307107,4,1
6,-0.026212496846798182,7,-1.5067429147126554,0.0580454304077109,-1.3028729140548063,3.861479613887863,0.0341512900264719,4,1
7,0.2532915034391565,8,1.629513438932601,0.0867064760608061,0.7211309115702139,3.071071609878702,0.1826588656831033,7,1
8,0.07783731992701885,12,0.7842745157547447,0.052020597876169,0.6005950088972738,3.617545032860952,0.0467494842273071,2,1
5,-0.08287186702346412,2,1.563457268247592,0.0402118632402545,-0.8530833995096994,7.5496638163463805,0.0706957853254223,3,1
1,0.06952010960525708,17,1.6489144119119317,0.0970914728045387,1.1097051110222838,1.8551182661841803,0.0771475161488792,0,1
0,-0.05047734734999426,4,-0.4851465636535848,0.2997618364372777,-1.2777353948379944,4.170100610634259,0.064496188573146,8,1
6,0.11455216315994442,19,0.15405229747391216,0.0373555298458837,1.5025048015877949,6.5055636143334805,0.1721163207017166,2,1
4,-0.0708681785982848,0,0.7922338261737883,0.0717706356357136,-1.0256770702451274,1.4395685743205515,0.0726871571165112,7,1
7,-0.11445623045885477,12,1.2024721186005851,0.0887688717326205,-1.4431843817176127,1.398652096660833,0.1651802996261863,0,1
0,-0.36666838433926713,19,1.6204102955530344,0.1895476084969391,-0.5425481724536043,5.4871073891848985,0.1989315951359418,0,1
6,-0.15839073810097384,17,1.6324430915263617,0.2261502519582772,-1.0716931944992056,9.09842093622568,0.1697446921871387,5,1
0,0.6808597168080928,9,-0.585457027289063,0.2280607657076732,0.11127159612337773,5.00291604180063,0.0757671560225155,5,1
8,0.21690929409524803,19,0.6242297989876827,0.012504434762261,0.6691081922555684,4.659801941199891,0.1451379547484438,6,1
1,-7.752997872230726,17,-1.205593592007319,0.1990366330518449,-0.014384498325025122,1.0914201412429467,0.1114454549283039,0,0
9,0.2760447734872223,3,1.0702300418103592,0.1929136950164598,0.5775715891157518,7.594402442603721,0.1594383789378476,2,1
8,-0.0861104219638105,0,-1.1624895949182183,0.1601198577480644,-0.4539446584460307,2.476766307878502,0.0390885049827859,3,0
9,-0.0805401777253748,6,1.3451296932870687,0.1199704828070901,-1.6295764637125798,7.28644284922376,0.1312455726027217,8,1
5,0.0939487194506542,14,1.6483696781407433,0.2412588172637566,1.6710791628213275,4.136556341234041,0.1569966869349295,7,1
3,0.13665267671950077,13,-1.4133710299219098,0.1097254306756721,1.1315737892050222,1.4048967013749287,0.1546339537272616,3,1
3,-0.13127276861311601,2,0.04765628120237102,0.0767035589109143,-1.4708609091765037,3.951106397219653,0.1930826710647185,9,1
3,-0.13185991173301634,19,-0.8015953103001372,0.0999276006246077,-0.16001437184987163,6.936043031019353,0.0210981623490208,6,1
8,0.15501868918064804,18,-0.09749891461929804,0.1374978959657181,0.4883058316435117,7.915047890864798,0.0756980801275352,8,1
9,-0.0946682425363436,7,-0.7019908846629132,0.0720766425207944,-1.0620892976247924,6.719896912693915,0.1005451805403733,9,1
4,0.23795427566842495,18,-1.4843668071698848,0.1861956613995911,0.2893526105312805,7.399547040788135,0.0688550703944954,9,1
1,0.5112836877869067,17,-0.35782053881798087,0.2664206687284497,0.13467062690564252,3.123227108319144,0.0688600075977694,7,1
3,-0.043445600028484466,13,-1.0079241873258282,0.1826834360070017,-1.0004435362519837,9.687233612269322,0.043464435271086,4,1
4,-0.1332359404076863,5,0.1743117780227263,0.1395338091684405,-1.23436738188629,3.042194474640604,0.1644607665747894,8,1
2,0.1982553393798831,18,0.6244987005025807,0.2410919422052221,0.9206871121383305,2.5308917213216624,0.182533118433063,4,1
0,-0.04262199694120686,11,-0.3194842321843942,0.2269312006336133,-0.601628885994562,3.248305690188582,0.0256421983186325,2,1
8,-0.04503135669866744,14,-1.0111128485342276,0.1164468552439018,-0.8756396972781086,9.748496597842118,0.0394307932340767,5,1
1,0.06304242733386298,3,-1.052044833703795,0.1852045064929549,0.8471348869318085,1.584582588515257,0.0534060699756521,2,0
0,0.1269072138309066,18,-1.7013205938676388,0.2216544294922174,0.8408218070434609,7.961007655462056,0.1067076219322921,1,1
7,-0.21019406001647845,4,0.6993607295855142,0.0811843448256378,-0.7627465222148284,1.9475785288570813,0.1603226863271837,6,1
1,0.017901475036379524,3,-0.8413973654365308,0.116219424934415,1.317007154029377,7.959623002165196,0.0235765497053405,2,0
6,0.1943495390388539,8,1.619698106875653,0.0406750604594914,0.674004808179778,3.493216442423188,0.1309944672751014,4,1
0,-0.0736876345406974,18,0.8525662290698116,0.2964272807089816,-0.5207722273474666,7.539608336863526,0.0383737366913797,8,1
7,-0.8256693407719612,5,-0.6964906610214837,0.0349045186227093,-0.23566952287215898,1.4410053894866903,0.1945768428964904,3,1
0,0.22367095267430842,7,-1.1643941536245157,0.0588957762858374,0.8081725096218423,4.01135872321158,0.1807669518618309,8,1
4,-0.19256664586407607,1,0.43171431225339235,0.1491512654026005,-0.9888663019065204,5.181620347402811,0.1904207412996928,5,1
9,-0.32907975052894756,7,1.255540519851524,0.2609288317279163,-0.09169335849355303,1.1860756095890013,0.0301711367407145,2,1
6,0.18576601470971463,10,0.29445969551366413,0.1132057866549082,0.5529808842735393,2.627635116078771,0.1027269127422964,0,1
6,0.2669242724410099,1,-1.6718708369573756,0.2328928827840903,0.1550783602720692,2.519183165615285,0.0413968477296913,7,1
0,0.31393287403376463,13,0.9871402353964756,0.2060498812617084,0.3951940863215159,5.332615410186124,0.1240675546488015,9,1
6,0.30373844218641677,16,1.5973478216242991,0.1952125823763068,0.1785002702689072,2.1985571037198075,0.0542204314057541,3,1
0,-0.15157522442449195,4,-1.5466993542971552,0.2550550027803836,-1.031972099571397,9.794529838637496,0.1564198868401044,5,0
2,-0.4472294519193769,4,1.0654497645240166,0.0141093839923014,-0.2959665689499755,8.98236826751387,0.1323604941234368,1,1
1,0.9202826019226276,0,0.7563262838802868,0.2794543811825136,0.1288687516647551,3.019026518090397,0.118604872914581,3,1
1,0.1677481580224255,5,-0.346272451770844,0.250475592297525,0.9942969538272652,3.107890007174736,0.1667931600134126,7,1
1,0.18955672967323492,6,0.4650746576269996,0.2819814936990298,0.5541875536280491,9.526847421373567,0.1050518758586402,1,1
7,-0.2565879065772075,13,-1.1648760749509393,0.2401404863184392,-0.23880469411877078,3.69589810068996,0.06127183066568,5,1
2,0.07650366681281567,13,0.7600981300076777,0.264791508161739,1.6722502944645463,4.80960018129877,0.1279340443920167,1,1
3,-0.14200767150646873,15,0.283892458747299,0.0688926339778489,-1.3509363132227636,7.31331434707041,0.1918419001175831,7,1
3,-0.12353737361987376,8,-1.4125639852343606,0.1025764293943446,-1.005537925643187,4.096329517387712,0.124220279035399,2,1
5,-0.24171110272634205,17,1.2681644109025454,0.1014140939065119,-0.5363018536028207,9.12211105534796,0.1296276953174918,8,1
3,-0.20181177734872538,8,-1.2692832314642348,0.0416583563046364,-0.9296020778457039,6.301326068290197,0.1876026294393362,5,1
0,0.23719695299853927,3,-0.20632088485048478,0.2215779840325313,0.45489579745826664,6.10512256930906,0.1079022690584715,2,1
0,-0.1254296818358454,6,-1.2596406067147996,0.0494895588792511,-1.5890112221082753,5.98865895409247,0.1993079177258105,1,0
0,-0.03640480613357507,4,0.506402285079754,0.0252276581629275,-1.1079897574882236,2.00842497347054,0.0403357882712843,7,0
1,-0.1592299684350155,16,0.8210077836194671,0.2348795923159685,-0.7036311290719766,8.113976796869744,0.1120375701723408,3,1
6,0.07680122891846404,9,1.5390782733712136,0.2723523192222595,0.6568956316311532,6.149022749016268,0.0504511597927324,7,1
2,0.07236039880844605,1,-0.8431881372279812,0.2315957709098886,1.3285068623685192,1.4816725791613137,0.0961320099847315,6,1
6,0.04006154009220397,2,-0.4532706826773201,0.2493521417212731,1.0585874155693717,8.653244117082435,0.0424090428053359,1,1
6,-0.047885600715241325,6,-0.38323651790366803,0.1827302865709236,-1.091788442976971,7.565123443959895,0.0522804665899031,6,1
0,0.2039054270561444,4,-1.3768368965204145,0.2674464379952784,0.24545678405155158,3.600002619793394,0.05005200943013,3,1
2,-0.043647018268479276,9,1.0612541800256838,0.1540440098837779,-1.6222503550919236,3.5743534370718235,0.0708059544145615,5,1
3,-0.055270251994202414,3,-1.4258536261417307,0.2966135593613648,-0.6436646835775336,5.542444256677746,0.0355749565585789,7,1
0,0.1509817740049241,1,-0.5484500741022642,0.0399903624031401,1.0847236661967672,1.0650862188930184,0.1637750132452531,8,1
7,-0.3878795078189622,16,-1.0565750611513858,0.2446624049434013,-0.1338875636215291,8.286585984561228,0.0519283634855205,3,1
4,-0.07404950002860769,18,0.5690193196652816,0.1960029306432698,-1.2039088655264443,9.478409323361332,0.0891481090772412,2,1
7,-0.06622674899285304,8,1.3961948040245538,0.1783873597841465,-0.19707321784137408,5.0194209108937935,0.0130508562637046,1,1
5,-0.02888393880129414,18,0.850602426877703,0.2204850539497251,-1.0361392284069548,5.829167117881699,0.0299274932235386,3,1
5,-0.5074203775131251,2,0.9467461962449267,0.2536845439316661,-0.3553202497817095,8.288062845272286,0.1802916610785178,1,1
8,-6.722756328111109,6,-1.4402776877994057,0.2602363793837479,-0.02515748869042907,3.498390682612909,0.1690604387296846,2,1
3,-0.33451470627808544,11,0.8248001265553441,0.0608604792537556,-0.5075370616812613,5.425574325578216,0.1697752659664869,0,1
8,0.05718248243226482,11,-1.495055369814727,0.067140419628361,1.5416710451146265,1.998946480353473,0.0881571492784228,6,1
5,0.15669189163208438,18,-0.04889347244478028,0.0146882877589431,0.2354256144250057,7.317169681412871,0.0368908517818162,5,1
8,0.02513404449886571,6,0.6635546608058295,0.0482343127597591,1.2134818868826085,8.135694821290642,0.03049995908392,0,1
1,0.13493373611786638,7,-0.8358806697005474,0.0865259229264781,0.9268487775772429,1.60215074253449,0.1250645177121359,8,1
1,0.28877927736579767,2,0.631397708574665,0.219100388539582,0.5795216061430831,8.94177549615305,0.1673567184326396,5,1
0,28.099230568600717,4,1.310321105287264,0.1479725776107279,0.006432231617862436,4.370675226490654,0.1810217516066462,4,1
8,-0.03772205628918637,12,1.3015236868701485,0.229792025319365,-1.7194023127948852,9.299859513301085,0.064859013606443,0,1
5,0.17184567024725272,0,-1.0506766933433211,0.1510953958677683,0.41312259837276055,9.10155271790462,0.0709950482683561,9,1
3,-0.06011212564254676,17,-0.7680412323454175,0.1711232613438908,-0.4852126856795561,8.118097228436222,0.0291665648036706,4,1
8,-0.11939140331627282,14,0.574705674098315,0.0422093101121389,-1.3161672407743414,8.471346395520813,0.1571378599609222,1,1
4,-0.35468481447741307,12,1.1758307065549782,0.2352019025560494,-0.17588770597094125,3.604360615356293,0.0623811515130163,6,1
5,0.12082538871424699,7,-0.1483098276464904,0.2298566943378709,0.8390239174228363,4.305580408459399,0.1013765992170516,5,1
0,0.11456041720728734,4,1.4532281541265222,0.0991928615873796,1.6278689167033094,3.1605525959353864,0.1864904878604781,3,1
7,-0.36246257270072635,6,0.2611648029006801,0.1052876425621165,-0.4219045631332809,4.190542499165469,0.152920988761738,2,1
6,0.12035851806923102,14,-0.8111437831758043,0.0737076206662092,0.16632804250902997,6.057146420156411,0.0200202002949236,4,1
9,0.009294318581348788,6,-1.6410329653511162,0.2460135060504842,1.24261718629724,8.776274061270463,0.0115493729472916,2,1
2,-0.2840980833262457,2,1.059373968769219,0.2266319725689163,-0.5618142334132584,5.924650634802911,0.1596075059172775,8,1
4,-0.09342209184823133,16,-1.3912303869575386,0.1866528440734332,-1.2307151014521767,7.270175345188089,0.1149750450259521,5,1
8,-0.19749844744333375,8,-1.4404827994829816,0.0792584099076122,-0.7436286951345588,2.222115925063468,0.1468635377789131,9,1
2,0.02823028434920254,0,0.955714009446114,0.0598374664579858,1.4096432169071347,9.456112190909543,0.0397949111470565,1,0
7,-0.15004287750737316,14,-1.6009627843025733,0.0245779668406378,-1.1709359007365037,6.248593982710837,0.1756890914944178,6,1
3,-0.2712858575107254,2,1.180784624597731,0.0232273297157706,-0.5784837451952994,7.982286551685737,0.1569317460127477,7,1
8,-1.6902041094453955,5,0.34385166385673155,0.0642694805444148,-0.10606783802596288,9.987093273477193,0.1792593936703766,8,1
8,0.06090808848858943,4,0.4735598945133634,0.0391544343737344,1.228205456456724,8.73753037860562,0.0748082557049194,3,1
5,0.04039687147003512,3,1.5075903074284838,0.1712712251475084,1.5442676837332783,5.539318979824413,0.0623839871038168,0,1
8,-0.16077053306658495,10,1.2628583972711993,0.1138461370603983,-0.24152797499772324,8.812366197826668,0.0388289735855461,7,1
3,0.12250261750769463,10,-1.4488769061404416,0.1390342768287624,1.524176342371022,6.9303298887968285,0.1867168165099294,9,1
0,-0.03746399516748936,13,1.2158534584364142,0.182279483240285,-1.1637286178644113,7.570163242686374,0.0435975486759897,0,0
4,-0.02769160962526478,16,0.5785031802544065,0.2011395061525189,-1.1797996491859677,6.735653201448444,0.0326702744051859,4,1
6,0.02941500102512961,19,-0.6231159685886726,0.1979784987659476,1.5845168768704123,3.5887039759568014,0.0466088597074886,1,1
5,3.065913969330491,19,1.2171402599333052,0.0856484101780414,0.051055532056860135,4.010295240255791,0.1565625280844215,7,1
7,-0.16599210438489884,8,-1.6296028540655094,0.2447918358858697,-1.0784381295191106,6.025050515132774,0.1790105546467474,4,1
2,-6.669617781044512,0,1.1628952066651495,0.2761358042765766,-0.024610143834423066,8.86668514362441,0.1640735567343206,5,1
7,0.11639953323956262,13,0.4174714679568195,0.1016221206947266,1.0052803288255814,5.072886377426668,0.1170153250455441,6,1
2,0.17174196833489389,4,-0.813817990827154,0.0149489708041597,1.157761799028393,5.865107123656402,0.1988380076477674,3,1
2,0.017934686273516253,7,-1.6890771226827486,0.2707547141280664,1.287008456957358,4.3218691137933085,0.0230822722537552,4,1
7,0.6721861055955919,4,0.07840599749017803,0.277829132556508,0.2599870712445129,1.1632191958069789,0.1747664187861088,8,1
7,0.07034486075341943,1,-0.2613559010837235,0.0247744677197797,1.2973930049690545,6.791854946562159,0.0912656337256161,5,1
7,1.8450789552518214,1,1.2486475833907504,0.0114374116391715,0.052276784790123876,6.093421219409184,0.0964732462540386,7,1
6,0.08762759510063206,12,0.9926918656548117,0.2467573870678952,0.3907690662795025,9.804307334315746,0.0342430297937433,3,1
7,0.017777076772849006,18,0.31275679789866795,0.0974243728001009,0.9198411845435844,5.571701050455211,0.0163522651272274,3,1
5,-0.2889283407093941,17,-1.1921622495154451,0.2752288285158366,-0.242836237747854,5.814529975471862,0.0701593819531923,7,1
1,-0.029397169117652094,14,0.7807748108536084,0.0728556362481685,-1.4702934520788236,3.540357696770957,0.0432221712916465,2,0
9,-0.20149054401332978,13,0.326353348131502,0.2597348386767102,-0.5054151749783963,1.896391796119704,0.1018343636535492,4,1
6,0.08448838844520454,0,-1.6321936736032725,0.0299068382202606,0.44967072713159945,7.368154729899031,0.0379927999502166,2,0
6,-0.034285725408034186,19,0.9031516147763587,0.0855846857210523,-1.0560258638775097,8.275740731033288,0.0362062699354323,0,0
0,-0.14605315379226325,10,1.1429238512050406,0.2922073749522359,-1.2093368949943597,8.827286616534622,0.1766260069797314,2,1
6,-0.26264367248946935,18,0.946662663139108,0.0770470297560718,-0.704561499368168,4.638445805576211,0.1850459932520177,5,1
0,-0.11963260141943168,7,-1.1047720124186804,0.0485737653817619,-1.6149634269035928,7.332084793094204,0.1932010796317028,5,1
6,0.1607588114742923,0,0.013845933368901017,0.2585458492171686,0.8664772728815777,3.364228905094084,0.1392954641460432,6,1
5,-0.18981862661089996,10,0.09883394228849983,0.0441622296108289,-0.8244450868263467,3.275120515730411,0.1564931359112152,2,1
5,-0.13049143366594348,9,1.494912513267517,0.038262271488056,-1.293574632972178,9.961527326103552,0.1687991034960995,8,1
1,0.18988954218856505,5,1.4649019590022445,0.1037932889149653,0.7119575453147073,8.644954017949601,0.1351951912329262,9,1
6,0.059941727711812914,12,-1.4959165493995958,0.1942452669131182,1.2136051671041035,3.305918564638581,0.0727461898934805,8,1
7,-0.023957891356327126,0,1.7172943531688392,0.2161164483958217,-1.657648775955189,4.900593701176314,0.0397135297023695,1,1
7,-0.06039335807261515,8,0.9884891552820798,0.2655592473099447,-0.9120627507978551,6.084715629289717,0.0550819283600485,7,1
2,0.108040614803341,17,-0.4216010008295583,0.1668643425281407,1.5704981841286951,1.116745920273552,0.1696786697669429,1,1
5,-0.37143210799332127,19,0.8396208129585148,0.1240911581606828,-0.38300994053572174,9.63346253367854,0.1422584752744998,1,1
5,0.06243035548230754,10,-0.4177651548346401,0.1140617909319948,1.5473333448147688,1.9789432284553423,0.0966011950699688,5,1
4,-0.020233000746085226,15,1.5015136923826762,0.2556017912584674,-0.7703833548916038,8.355155312909043,0.015586964664286,7,1
8,-0.06269560478788636,2,-0.4127474123139557,0.2199064397499729,-0.9662472759205355,9.78337198671136,0.0605788303824378,0,1
8,-0.15151333603565728,9,0.9178688917730181,0.2725744139802903,-0.9800591994905926,7.338062038922887,0.1484905236938951,7,1
2,-0.07509071498010333,1,-1.1769858260652248,0.289570282162168,-1.4296617844649582,9.700213017142868,0.1073535746680543,7,1
7,0.06623819899925709,7,1.2135626805672504,0.0970147424643041,1.4002571472499694,1.1772095978985555,0.0927511739516655,3,1
8,0.04115315400516844,17,0.4183389950301344,0.1636054944232434,1.6912111914411572,4.190935991479819,0.0695990861481824,5,1
4,0.078182934077616,2,1.0602032385104525,0.1932280341358015,1.6028595940884767,5.288068043665069,0.1253170478096345,1,1
5,0.15546750547866403,5,-0.2760926465165164,0.0575161945651726,1.2453513546091912,8.046459458737113,0.1936132232206209,0,1
3,0.14763658703474067,12,-0.521800912089209,0.0254706398382455,1.2274194324067813,6.890787069556546,0.1812134922265261,6,1
5,0.027267362196549374,18,0.11714920885526929,0.2616515350934409,0.5792395849859754,7.624081933714025,0.0157946082360135,6,1
2,0.08775265864081057,13,-0.37819223614624947,0.1653018181190582,1.1552966067870207,2.301956296453207,0.1013812262908546,2,1
5,-0.07258724017461121,12,0.05379025101573592,0.1755245227444113,-1.000174305107621,8.60288910249599,0.07259916662892,2,1
9,-0.28634609580904297,14,-0.2325812458275857,0.1709251601741069,-0.373735667682676,8.400032692369827,0.1070148858445621,9,1
6,0.2461232229231424,18,-1.0351079759902033,0.2289386044014802,0.5085994663839029,7.920212293010632,0.1251806010756258,0,1
0,0.03623859113775802,17,1.6398952536930342,0.0521955639577925,1.324691965842035,8.361549243765978,0.0480053329195338,0,1
6,0.2746452285472697,11,-1.6543417456776996,0.1880740478237444,0.5770906256054047,2.922353684898148,0.1584979332141687,1,1
2,0.08355322609965966,7,1.4650512734194685,0.1461490583575127,1.1999787281042043,2.262402385816189,0.1002629295163336,9,1
4,-2.6974044600659974,13,1.1280856826993613,0.27011786625724,-0.07359227265102485,9.055554010655412,0.1984811504306667,2,1
4,0.01905440463626841,0,-0.2659958374069198,0.1606900719899343,0.7753594525388205,9.613092934903383,0.0147742032912766,3,1
5,0.027218675491995394,0,-0.6048579468344176,0.283451142481508,1.6917197643292279,4.818397994562827,0.0460466434754271,7,1
1,-0.11836072156636529,0,-1.144706139560972,0.1124433683121729,-1.19153418336179,5.022998355672078,0.1410296621064756,4,1
8,0.09430610702771124,16,-1.2531714777868341,0.2903994648530972,1.5066172621995264,7.668793604749471,0.1420841518398561,1,1
6,1.265462691126337,17,0.17989842090842523,0.2637958049466126,0.09530356671753343,5.454991628916456,0.1206157626392195,6,1
3,0.3766019124513139,19,-1.3479406397540412,0.1794363540232528,0.5169082604094878,3.821999168829335,0.1946724054512194,7,1
4,0.06657379007709674,14,-0.07542263929793662,0.1125758806625171,1.3354983367466982,2.7108645890373952,0.0889098516567873,2,1
4,-0.29957428054388735,18,1.0845866308089747,0.1190177736612423,-0.2978893577700188,1.2038610611045308,0.0892369942928286,5,1
9,-0.6870341253347371,8,0.8867284100743396,0.2340981050729045,-0.2663585004088206,6.289287922091036,0.1829905090125929,9,1
5,1.0016318042814316,1,-1.2550505200054003,0.1783830918390229,0.11211097908568367,2.2793854134812204,0.112303938579394,7,1
3,-0.046501551326255636,7,1.586555706495041,0.126460399786103,-1.6603472037971299,8.725158666183827,0.077208255701264,9,1
5,25.8742502330712,7,-0.7280719745631082,0.1944559388095276,0.005655795761728336,9.84581787745958,0.1465982173084332,5,1
3,-0.17953126410167244,14,0.7106973081656339,0.2226376853912738,-0.7115151414292372,5.119661390243184,0.1277374174556302,9,1
4,0.04517046439232926,10,-0.67893770007172,0.0166411486419551,1.5102226370157263,2.0401300338823685,0.0682179095544524,5,1
3,-0.046876015854518636,14,0.4079895715789903,0.0360602123240779,-1.4209172682743865,6.247156872898946,0.0666064716354309,7,1
8,-0.6834289806812301,18,0.25387395069768703,0.0374007777180529,-0.12462635947203465,6.164907430930146,0.0851664315301784,0,1
0,0.01495767116352551,10,-1.0979628577668124,0.077260803526367,1.5782980278569487,2.2001836944245934,0.0236078124754367,1,0
4,0.13351260553861224,0,0.5284794028718961,0.133827227375921,1.4163147785465764,6.82237237453785,0.1890972114726514,2,1
4,0.062211012192304196,16,-0.5914515753835393,0.2430584707948408,0.7196987148970233,3.844565608355721,0.0447738076373663,6,1
0,0.14231463173065964,10,0.3864668431752934,0.1118187201498716,0.3290258614066439,8.609427137928089,0.0468266174422669,0,0
3,-0.17781074850689288,13,0.14717556913602445,0.0150685586303753,-0.7476436389646959,6.291261417735631,0.1329372969532447,3,1
1,-0.33034257547826684,11,1.1804155915466898,0.1501749373560014,-0.44683989703419297,4.896558477596333,0.1476069389869641,2,1
1,-0.1061910689334523,11,-0.976981290898265,0.2990222926731403,-1.4125462785261795,9.669861339322836,0.1499987373239757,7,1
1,0.0800319910722832,3,-1.190230389595413,0.1112160887399265,1.01538713528316,5.421017948602062,0.0812642544658038,6,1
9,-0.2946242469659647,14,1.2224126296835365,0.2887638104425213,-0.5971519625663386,8.985649276063814,0.1759325010528858,0,1
0,0.18811461940304344,8,-0.18491369964261717,0.0393900880295625,0.6026003770768089,3.37879111938608,0.1133598217321284,8,1
8,-0.19464739068218379,14,0.971866430379107,0.0601989007925383,-0.4795008094261354,4.975977175688911,0.0933316349108855,3,1
5,-1.530476185712399,1,1.581399826450251,0.2199954003422554,-0.10714882979378161,1.754993820139258,0.1639734275644768,6,1
6,0.2690416145863015,15,0.1572925414419725,0.1553516102015048,0.20916447079353975,4.804819269703456,0.0562766373525291,5,1
5,0.1620403697573225,0,-0.6783099432554228,0.2318853230051069,1.0703111459742498,9.050435392590575,0.1734352342527486,2,1
3,-0.1134728821444429,15,1.014345759328931,0.260431920058378,-0.9903574983942642,8.465159915672256,0.1123775849673362,5,1
9,-0.5389393275449565,14,1.483213963810398,0.0828146140577,-0.3358753575764455,9.78135475685968,0.1810110499578959,6,1
1,-0.03794150341412895,13,-0.8687548650389317,0.2080204594275251,-1.2731904634448277,7.747604972323803,0.0483063809005942,4,0
4,-0.12842983174002906,2,0.6512086465035208,0.1862043586237892,-1.462691854327394,3.4433943509745344,0.1878519844404609,9,1
2,0.36787556886893097,5,0.9675487101765952,0.259845158465718,0.38244698513586906,2.447482091759105,0.1406965809747541,3,1
0,-0.11944123402704776,10,-1.618410120007154,0.1347301311768659,-1.067333367268497,2.6156485676460943,0.1274824200924532,5,0
1,-0.05940135859762462,6,0.3217088953621671,0.0250424249060913,-1.5183730615710882,6.95244412402138,0.0901928287017714,9,1
7,0.13667568547284897,13,0.4619680740246146,0.1765139769090284,1.4025792705807525,4.440223985487924,0.1916998499934876,7,1
6,0.6886310480531663,9,0.4735461293507046,0.2880747125443527,0.1369933048116405,4.726333952840306,0.0943447293791874,6,1
6,-0.08329082243470332,3,-1.4210576141235338,0.0142430420565147,-1.2573293288748972,8.745166275781635,0.1047231609650394,2,0
8,-0.10287227163821587,0,-1.6351266760849268,0.0796748166425118,-1.5406062958470743,7.539986120010926,0.1584846406312094,1,0
9,-0.04899004206390123,3,-0.7022690689637863,0.1016596590895947,-1.3088486726179516,2.8834642647223543,0.0641200616264141,9,1
1,-0.7906628610075932,14,-0.48230128168232816,0.2320932774883829,-0.08270530878343922,2.5399115787264868,0.0653841094346204,4,1
1,0.2600132961161829,5,-1.21351202762576,0.1037503075157669,0.6049842945138537,8.397394113926119,0.1573065606480318,8,1
9,0.06748925965456878,18,0.03814735959754362,0.079334320326931,0.5101476180024033,9.582478183140887,0.0344301599461205,9,1
5,-0.13601220690897492,17,-0.9291263739214359,0.1980818241954419,-1.2231594704516608,2.666281926309736,0.1663632588556744,4,1
1,0.26664416482330544,9,-0.551924596731714,0.0234575337986898,0.4829679480237671,9.565852710723796,0.1287832515788712,9,1
7,-0.3573791644188042,3,-0.7052522614254353,0.0594730893880366,-0.3145944156848275,4.867635142327108,0.1124259156166214,0,0
8,-0.5064557261090421,15,0.9382169144330079,0.1283287663141386,-0.10570686520367624,9.150931671386951,0.0535307826141774,8,1
5,0.1491416993101124,18,1.2984699989286224,0.113123989078609,1.0688389732437222,7.757714354717854,0.1594099521754376,1,1
5,-0.2873551915475461,10,-0.6858791752629543,0.1106780875631753,-0.5670472131756036,9.145996228286023,0.1629410870066623,1,1
4,-0.0838099537568636,9,-0.41776792941926466,0.0414809538047019,-1.2141731194755883,6.806327295823518,0.1017589548965383,5,1
9,0.06358752429965592,15,1.0865172737126982,0.114643605640441,1.3200933716502754,2.4130882872054844,0.0839421052228696,2,1
6,-0.05752146374237761,14,0.8938665420734654,0.2414179038775067,-0.9869589654124353,1.5432952421959234,0.0567707491295485,4,1
5,-0.21861919064372953,16,0.7213394523365417,0.1300148185212446,-0.7012497346981957,6.644010941721419,0.1533044632469432,4,1
8,0.17818005056264835,1,0.7181286195314276,0.1799896435965486,0.737984320794291,1.5252017512412943,0.1314958653940741,2,1
5,0.07490641497515299,13,-0.6903158789258057,0.057438028702022,0.6576091851664877,3.123879175263032,0.0492598955797029,7,1
0,0.15108966505429464,7,1.5023698323326418,0.030216295405887,1.0652444307533773,2.856073968441054,0.1609489351401311,2,1
3,-0.16362137700192642,14,1.0656682577405445,0.2651872521601526,-1.0855589227181854,4.843933644542458,0.1776190095381073,5,1
6,-0.042681955023625914,0,-0.9826757775729326,0.106098052882328,-0.4980420116639512,6.376422915168334,0.0212569799221667,9,1
2,-0.12172440747528704,5,0.5613775771549167,0.1115977975897584,-1.287836529419696,9.200480445309832,0.1567599212245678,4,1
5,1.072101195967163,19,-1.1782925624042224,0.264529476348869,0.16045280705438472,9.425728028620997,0.172032367351254,6,1
3,-0.2808692304049883,18,0.27152454837229084,0.2152536911835357,-0.7063404891536474,9.84136379599964,0.1983865009001639,5,1
4,0.0815254077644621,10,-0.7180313913186178,0.2293161861864077,0.6763961206221621,7.874410887183992,0.0551442847980997,8,1
7,-0.04664028695723898,5,-1.3485594968611914,0.2077810104086221,-1.7257843089038856,9.291673188078828,0.080490608990708,1,1
5,-0.12745606233739046,18,0.35911717959848827,0.0406797509895455,-1.5187789307845465,8.115630941653837,0.193576307518167,9,1
1,-0.1278291099805941,3,1.3232392619966817,0.287818788106306,-0.21798033993282837,9.195410606730013,0.027862954555781,5,1
2,0.06777563056121043,9,-1.226932099034352,0.273649523267099,1.6156812069583188,1.9375769608875235,0.1095044903438032,9,1
0,0.07697105252306356,10,1.3738837397205053,0.0785038367811217,1.3807879322791834,9.654174407596878,0.1062814701691986,9,1
